gene,t
DENND2B,0.132192550331968
UBE2S,-0.132020815410174
ABI2,-0.131895096148796
RNF138,-0.131406398548824
BATF,-0.130966654352314
MCOLN1,-0.130844077848847
MBOAT2,0.130537671037129
FBN1,-0.13053434437867
SKIC8,0.130489628469868
P2RX2,0.130306079920673
OR6C68,0.130280113199956
CD63,-0.130156099256252
ARHGEF11,-0.129997666014644
STRN,-0.129774748988484
RLN2,0.129544954066807
SARM1,0.129522570307992
PDE3B,0.129123015936292
EHMT2,0.128911313063795
LILRA5,-0.128727978394256
CYSTM1,0.128489309805383
TAF13,-0.128406802272215
TGIF1,-0.128387687677212
NTN1,0.128332810908055
DEFB116,-0.128255454325478
IKZF1,-0.128041867006143
TMEM45A,-0.127862942978563
CUL5,-0.127852729772255
USP18,-0.127825823844671
CUL4A,0.127706889877465
RPL12,-0.127666821862118
NCS1,0.127636028203218
BLK,-0.127327914300814
MTA1,0.126696982771767
RCOR1,-0.126694658638543
COL16A1,-0.126559284131244
ADCY10,0.126483717200214
CPT1B,-0.126440310122806
CRLF1,0.126430690409348
OTUD5,0.126378181544307
CEBPG,-0.126346421792483
TUBA4A,-0.126080544858799
STK38L,-0.125986146100796
H2AZ1,0.125798796030716
RASA1,-0.125668612904367
SH3GL1,0.125662580706859
IGHV2-70,0.125528895846958
RPL35A,0.125193087401374
ACER1,0.125155653681175
B3GALNT1,-0.125047313742333
HDC,0.124970358288251
MYD88,-0.124900677779453
SV2A,-0.1248720657688
OR1F1,0.12473280603927
CD200R1,0.124423442370299
DEFB1,0.124221091385722
GAMT,0.124110643468929
KBTBD13,-0.1240059178673
AIFM3,-0.12386026174373
CTNNA3,-0.123698454452145
ADAM2,0.12353510162049
GSTP1,-0.123511710851711
MINPP1,0.123480598907699
DNAJB8,0.123283921890224
RARA,0.123135617549743
PSMD8,-0.122927920810525
CD84,0.122845528677296
UBD,-0.122738824507029
STXBP1,0.122719891590426
PIK3AP1,-0.122694081239675
HSPA8,0.122667239298513
NDST2,0.12262154840109
KIF4B,0.122608717896242
SLC9A3,0.122456749439858
ATP2A2,0.122355993392132
PLTP,-0.122093446529278
OR4F15,0.122078384983266
FARP1,0.121561716547938
AKT2,0.121347449536363
S100A7A,0.121344128769219
UBC,-0.1212841403861
STK10,0.121272894099258
ZNRF2,0.12118765411035
ENPP7,-0.12109645997074
LGALS9,0.121044447737382
ST6GAL1,-0.120973009565987
CAMP,-0.120799967568749
DONSON,0.12073352917271
KLK3,0.120633082964411
ADI1,0.120355435802258
BMP4,-0.119936502018641
BTK,-0.119496515419413
COL12A1,-0.119127276296004
ALOX12,-0.119073323633384
HMGN2,-0.119032272886766
ADA2,-0.119001322891074
SNAPC5,-0.118615297404835
SIAH1,-0.118535834681898
ARHGAP27,-0.118420850992916
CACNG6,0.118185011680921
PANK4,0.118138852237542
ASB10,0.118123540885895
RAET1G,0.117760264051729
PTPRC,0.117581737620438
SLC2A3,-0.117433584428663
PBK,-0.117394621817134
TFF1,0.117326877734495
BOLA2B,0.117296495470045
PNLIPRP2,-0.117162062621658
GALNT18,-0.117113497643203
CNTNAP2,-0.117070922593821
KEAP1,-0.116933531359283
EVL,0.11691665070577
H2BC7,0.116851570944396
ATP1A2,0.116823099777729
PPP1R3D,-0.116717207214765
DEGS2,0.11664772284909
S1PR2,-0.115935844424672
SUPT5H,0.115921720521537
CA5A,-0.115823455094133
TSPAN14,-0.115631181067812
GHDC,0.115541466799784
CPE,-0.114784182216153
PDE5A,0.114621328340239
SRXN1,0.114419176803731
RPL26L1,-0.11438243493197
OR5D18,-0.11436866174719
FZD5,0.114293471681945
EDA2R,0.114009480639128
PRSS3,-0.113990105505098
UPK3B,0.113771388495954
ADCY8,0.113755897077478
CLDN2,0.113686901276686
BNIP3,0.113305648779395
CD70,0.113293587875806
TUBB2A,-0.112997093689995
ENOPH1,0.112847149826843
ODF2,-0.11244516084422
NRG3,-0.112289977216285
DCP1B,0.112130855601818
S1PR5,-0.112093123476723
NPAS2,0.11205728719886
TMBIM1,0.111930865878702
NQO1,0.111613825603979
PDE6H,0.111504496571333
DCAF12,-0.111494256918971
SORD,-0.111487710054568
DLL3,-0.11142437049512
CD109,-0.111250834501548
CASQ1,-0.111235155103006
RPL10A,0.111067126877386
POLE4,0.110748251032935
CCL4L2,0.110396738833336
PEA15,0.110357950389668
PSMA6,0.110306180134355
SLC16A6,-0.110256910904768
GARS1,-0.110040675310592
DHRS1,0.109957768160404
KCND1,-0.109741278811431
DUT,0.109259129885897
AKR1C2,0.109087391351227
MAP2K6,0.109019433541703
TCF19,-0.108976642876442
RNF19A,-0.108648966050556
SLC17A5,-0.108553588265414
P2RX7,0.108373836605929
PPP4R2,0.108317997896587
FBXO30,-0.108221718104208
CFHR2,-0.108177105448597
IMPA1,0.107984185470988
SLC44A2,0.107900140792922
LAYN,-0.107645263198993
FCN3,-0.107154917969603
OR4A15,-0.10701425533715
HSP90AB1,0.106452956725577
RPS5,-0.106266323128123
SIGLEC5,-0.105928939073987
CAPZA3,0.105920429701548
OR52R1,0.105820634222573
MELK,0.105763731702315
CACNB4,0.105587985865897
LGALS1,-0.105508716972776
DARS,0.105398167291545
CXCL12,0.10534778596024
SEPX1,-0.105255623011549
RAB2A,-0.105239456557447
S100A7,0.105090063220072
GSTM3,-0.10497018012673
MYL10,0.10495906259725
DDX6,0.104952716279378
GSTO2,0.104727690765322
TSG101,0.104436933927129
GPHN,0.104402876590703
HSD17B3,0.104233871591988
ROS1,0.10403144915248
WIF1,0.103264588766463
CTCF,0.10312176877216
MST1,0.103088006166503
PC,0.102791973425055
TARS1,0.102763756536603
TUBA3E,0.10259489948055
CD27,-0.1025904543018
MCL1,0.102405864320444
IGHV4-39,-0.10191599553208
GABRD,0.101904384494304
ALG11,-0.101750480633473
RBP1,-0.101740510528282
FZD7,-0.101499956233718
DOCK4,0.101495860811818
ACAP2,-0.101460987338953
LXN,0.101439148462497
MARCHF8,0.101430930719712
CENPF,0.101401084974239
S100A11,0.10121896457082
IL7,-0.101144654771395
ACSL1,0.100891705295304
ZNF112,-0.100712645096317
MAPT,0.100529009639745
KDM6B,-0.100429519397952
FCER1G,-0.100344387992482
AEBP1,-0.100226722550982
PROCR,0.100214786591153
POLR1H,-0.100064409941739
OR52N1,0.0998970719775224
MYBPC3,-0.0998322033497411
IPMK,0.0997015019544977
CXCL9,-0.0992784566976957
E2F8,-0.0990811586280611
GCLM,-0.0988558660759014
RAB6A,-0.0986900117748898
P3H1,-0.0986660942979287
GALNT10,0.0985299282645722
TRIP13,0.098488707417761
GTF2IRD1,0.0975168620389115
RETNLB,-0.097449102433342
CYP2C18,-0.097239040329729
CNOT9,-0.0972206682292297
BCAS2,0.0971488067112348
CRMP1,0.0970816295236737
PLK3,-0.0967866608507045
XPA,-0.0965188195700522
RAP1B,-0.0959636179977844
MCHR1,0.0957770753940492
PCBP1,0.0955365732537414
PDSS1,0.0954894559889438
TUBA3D,-0.0952825200507296
HACL1,0.0950350251916217
ELL,0.0947659074026306
EPS8L2,-0.0947615137466733
PTGS2,-0.0946787626616459
NCOA7,0.0945945342099136
KLHL24,0.0942793835303674
H2BC18,-0.0931214603846471
TRIM11,-0.0931013868048035
CPA2,-0.0929448338871276
H2AZ2,0.0927901126001459
NSF,-0.0927826035540544
RNASEH2B,0.0925202697657036
PTGIR,-0.0923646862924947
PANX1,-0.0923364470823659
ZNF277,0.0922824947171518
GLRA3,0.0920544865091535
MAU2,-0.0920098401338997
FBXW9,-0.0920012957873505
OSTF1,0.0919251861473031
WDR33,-0.0918460877184702
DHDH,-0.0917546788154362
PIGP,0.0917438699944074
MEX3C,0.0911500000405566
RGS4,0.0910605667095636
TAS2R60,-0.0910307529159292
PHF5A,-0.0907873467717856
OR4D11,-0.0897499303731472
CYB5R3,0.0896433291246224
OR8K1,0.0895730642029583
CAD,-0.089567834864478
ITGA9,-0.0893344529294462
RNF4,0.0893060220657225
ACADM,0.0891954370444916
CSF1R,0.0890575884310628
P2RY8,-0.0890268288280552
DPM2,0.088784765528015
ASAH1,0.0885143335107686
MYBL1,0.0883786592426279
SRR,0.0877244658925213
LDLR,-0.0877172269540679
MDK,0.0875182015944352
SESN3,-0.0874812158257274
VARS2,0.087012204839786
RFXANK,-0.0869944493119071
MON2,0.0868342330151955
SNAP23,0.0868279842119041
VNN2,-0.0866401224473227
VEGFA,-0.0863972930546345
SYT13,0.0863791593577979
BCO1,0.0862364592434817
IL31RA,0.0860732185342149
CDC5L,-0.0859520320158119
OR2A42,0.0859130947626147
LBP,0.0856342859423433
MYL5,0.0854997040253956
EXTL2,-0.0854927556902781
GH2,-0.08546959193487
DDX17,-0.0854651141646122
RABEP1,0.0854155785301909
MLEC,0.0852171956348884
OSTC,-0.0850639527672604
ORM2,0.0850126455877226
ITGA10,-0.0849946365440264
RPL7,0.0849841367182047
PLCB4,-0.0849679737415226
PPP2R2A,0.0848602299737824
MTF2,0.0847493779189968
PRKAR2A,0.0845607498775296
MYOF,-0.0843470788408582
EEA1,0.0842329616318498
MAL2,-0.0842058224437037
KRT13,0.0839961248787894
BCR,-0.0839256732801593
OXCT1,0.0838067239730154
CCK,0.0837549177450704
OR5V1,-0.0831516948530802
VTI1B,-0.0830935090947297
FBXO10,0.0825428022664045
CAST,0.082338614756809
CDH8,-0.0822818968713139
GPR132,-0.0819098318236919
AP2A2,0.0816927956123376
LGMN,-0.0815985200907434
IBSP,0.0815198436625505
PDGFD,-0.0814704593758563
NAV2,0.081252002113355
LDHB,-0.081041905969624
IGKV1D-12,0.0808744003885278
PPP1CA,0.0808044071573378
CX3CL1,0.0807801847848812
LRRFIP1,-0.0806102746373618
CLDN23,-0.0806089188851953
CD53,-0.0802718441920901
MYL6B,-0.0801274927483924
PXN,0.0800910263252234
PEX3,0.0799646410424559
PHKB,-0.079948970760752
SSTR5,0.079920447681516
RANBP2,0.0798111234272216
GSG1,0.0797696899632559
EXOSC7,0.0797388263362461
RAB5C,0.0795303970463321
STX5,0.0794287525189011
NFAT5,-0.0793734032351623
RNASEH1,0.0792661256703824
CD36,0.0792066036661169
RAP1GDS1,-0.0787470992888184
FMO5,0.078651487619438
MFSD6,-0.0786043877898669
ANXA5,0.0785747098138646
EEF1B2,-0.0784094392623391
SRP9,-0.0782923521685618
DHX9,-0.0782672099780301
SIRPG,-0.0781807934753712
BNIP3L,-0.0780886954423862
UBE2U,-0.0779615179473179
RRM1,0.0779257622760078
PPP2R5D,0.0777048667925624
SLC6A3,0.0777032833375786
PAK5,0.0776696764455161
METAP1,-0.0775362541438104
SLC25A31,0.0774088926489979
IL10RB,-0.0772084503351245
TNFRSF25,-0.0771647790669719
SERPINB8,-0.0770852151533053
EDEM1,-0.0770469688183961
GNAS,0.0770289378668768
RPS6KB2,-0.0768066249209261
TRIB1,-0.0767136503211446
IGKV1-5,-0.0766068859514518
CLP1,-0.0765095865955163
GNG11,-0.0762117047961384
TFPI,-0.0758390003469297
LIG4,-0.0756297415956684
ARRB2,-0.0755593712684131
AMH,0.0754055679904341
CBFA2T3,0.0753674382551085
CFLAR,-0.0752044615548719
SCG2,-0.075188496053855
NOL8,0.0750300787299545
PDGFA,-0.0749818769277924
EIF4E1B,0.0745400029101513
B4GALNT2,-0.0743802167871416
CD300LG,-0.0741415502879478
QSOX1,-0.0737580345420897
ID4,0.0733765595095027
TRBV12-3,0.0732981329531276
PFN3,0.0732372064372854
NTM,-0.0732030222128093
CDK5,0.0731328254560568
RPS12,-0.0730508119691522
RPL26,0.0729500097697443
NCF1,0.0728491016610772
ATAD2,0.072745122254003
NKX2-2,0.0726472714686882
FGF11,0.0724291701270634
RPL37A,0.0723096464632998
SPAM1,0.0721896814018327
SHH,-0.0720564696611457
HSPA1L,-0.0719087246188788
EFNA2,-0.0714198965735251
SULT1A2,-0.0714082703375447
INPP1,0.0713869084003537
BTLA,-0.0711589185173745
PDE11A,-0.0710599999414358
H2BC9,0.0710135439060127
MGP,0.0708814178563644
IGFBP3,0.0706142720781306
CXCL16,0.0703873074819155
HSPE1,-0.0703059712030725
BCL2L2,0.0702749758210081
AXIN1,0.070157891604162
IGKV2D-28,-0.0700882579832991
RNF6,-0.0699942256187081
CCL2,0.0699215932112271
AQR,-0.0696668894945416
DLG5,-0.0695848729354364
ARPC2,-0.069370608713137
EIF4E,-0.0686917461405545
OR10S1,-0.0686851091686087
TSPO,-0.0683554771938007
EPHA4,0.0682497201840704
TAS2R10,0.0681782220199959
OR6F1,-0.0681014215410666
HSPD1,0.0679596384324936
SLC8A1,0.06782069668194
PDE6G,0.0674294116427389
AMPH,-0.0672932095722039
PIK3C3,-0.0671612238585617
GLP2R,0.0670667103497318
IFNA14,-0.0669999468232398
SAMHD1,0.0668725704643854
TIMP3,0.0665930353743879
GPR44,-0.0665464777392214
XAB2,-0.0664145189437212
RPL36,-0.0661210052320833
MARCKS,0.0660561405289236
MRPL23,0.0660465080440341
RENBP,0.0660350829475625
FJX1,-0.0658512061371926
PKIA,0.0657636646017981
SLC6A8,-0.0655439133369724
KDSR,0.0652289080933971
IL12B,-0.0651702996148213
TUBB4B,0.0650305279913923
RAPGEF4,-0.0647490317402117
EIF3M,0.0645205037894507
MYOM1,-0.0643812002674562
OR5M3,-0.0642063625406984
DEFB121,0.0638842220481407
TLE1,0.0637358035472064
KCNB1,-0.063730187806802
AGRP,-0.0635388857181825
IFT88,0.0634077652228393
TRIM63,0.0632719552219743
ITGB3,-0.0632157543670744
EDA,0.0628195088025251
SLC25A4,-0.0625829758423001
RFC1,-0.062310213645207
PIGU,0.0621571780358419
CLTA,0.062031417885036
ST3GAL4,-0.0619911200927342
NTRK1,-0.0619100735883861
NDN,-0.0619069636869691
POLR3G,-0.0617414585373162
HPD,-0.0614717858841488
PPP5C,0.0613957983586816
CLIP2,-0.0612429773524687
SERPINH1,0.0612112269752286
PIM3,-0.0611491567137164
PCOLCE,0.0605294670228334
IL27RA,0.0605051463429273
EXOSC6,0.0604821425204857
BIN1,0.06047264408002
OR3A2,0.0603691105776426
OR51E1,-0.0602555968664702
GRINA,-0.0600178698529079
GNB3,0.0598259203352433
KRT86,0.0597862604846443
KCNK15,-0.0593436814776867
RAB10,0.0592896429245128
CDC42EP1,-0.0587735107191709
BHLHE41,0.0587621417636817
IFI44L,0.0584720263418365
SEMA3E,0.058280320292972
LPL,-0.0582200499368039
RND3,0.0578252501311846
DZIP3,-0.057289015006708
B4GALT2,-0.0570053635046411
PFKFB4,0.0568701999369443
ACTC1,0.0568144013493713
OR10G8,-0.0566889797515719
PAK2,0.0561786723140474
OR52N4,-0.0560693415071837
GLS2,0.0560428613197763
AKR1B10,-0.0559828221086815
PWP1,0.0552052344202105
TTC39B,-0.0551447071562638
PTPRZ1,0.0550971692849244
GAB1,-0.0550537208960399
CLCF1,-0.0550123636037346
ASMT,0.054871483800423
GTF2A1,-0.054772575007316
GPSM3,-0.0545180322150048
MPHOSPH10,0.054057395591497
COG2,0.0540366040231613
DGKE,-0.0540296080924192
PDE4B,0.0539629626438631
SUV39H1,0.0539244243298826
IL18RAP,0.0538170482048086
MSMO1,-0.0536962720654896
ALG12,-0.053669192501395
MAPK7,-0.0536361835827769
RFC2,-0.0534467153460956
GYPC,-0.0532726136292963
EGF,-0.0532638925834432
MVB12B,-0.0532200016202244
OR6M1,-0.053163315922539
CACNA2D2,0.0528687931175031
OR2T10,0.0528158275658171
BCL2L1,-0.0526172084250211
FGF3,-0.0525647003355099
IARS,0.0524362824019255
SH3RF1,-0.0518417127950983
OPRK1,0.0518252459597303
AURKA,-0.0517156677208434
RANBP1,0.0516055743513171
EPHX1,-0.0515830500746684
COL15A1,0.0515331321708366
EXOSC10,0.0514422369020895
RLIM,0.0512987802375333
PLA2G4F,-0.0506068124828294
GSTT1,0.0505262707172849
TKT,-0.0504483660947754
PLCG1,-0.0504322882437106
CYP2F1,-0.0503971439742224
GLUL,-0.0501791435137985
INHBA,0.0500514844066816
EIF1,-0.0499175787932435
VAV1,0.0498796614219366
AGFG1,-0.0498067524818888
CTNNB1,0.049547590757514
SRGN,0.0492606032009277
NT5E,-0.049167155267748
GRHPR,0.0490324114354185
CAPN2,0.0489091492497499
MICA,-0.0488574258688684
IFI6,-0.048561841454919
DUSP16,-0.0484079743834518
IARS1,0.0483508797793783
RNASE6,-0.0479287383674915
TAPBP,-0.047870033013841
IMMP1L,0.0476807551928903
IGLV1-44,0.0473509405635871
PPP1R15B,-0.0469804989463362
CPNE1,0.0467659461443759
WNT4,0.0467429933997477
PEX11B,-0.046703943466061
ANO1,0.0462673089034937
RABGAP1,0.046265268310953
SULF2,0.0460243431856524
CNPY4,-0.0458912262744379
ZBTB16,-0.0453704457693366
IL1RL1,0.0453598520727138
DNAJB9,-0.045280239074561
MS4A1,-0.0451490406803696
OR5L2,0.0450580815199008
PMM2,0.0449867555653319
GPX5,0.0448683070053951
MAML2,-0.0446455746642304
MGAT4B,0.0445922856806556
IGHG4,0.0445685631105285
EPHA5,0.0443112053537165
RNF141,-0.0442858217585904
TRAV19,0.0442119206620004
CDS2,0.0441983555454181
POR,-0.0440749112918518
ADAMTS5,0.0438443501206477
ALAS1,0.0437918999870988
UGT1A8,-0.0437562716318657
GATA3,0.0436853239289693
CER1,0.0434603313695833
TP63,-0.0433730950606689
GUCA1A,-0.0433556952985653
AZU1,0.0433296073531637
DCP1A,-0.0428503482951547
MPZ,-0.0427795153101326
PRKCB,-0.0426230119763797
BTRC,-0.0425077432426882
CXCL13,0.0418855309654018
ARRB1,-0.0418593617707035
EPHA2,-0.0418470034009805
GTF2H1,0.0417674804502612
GNA13,0.0417265129095368
ULBP1,-0.0416839791022606
NHP2,-0.0415540245251276
SULT1A4,-0.0410237560142977
PRKACB,0.0404814224603438
IL22RA1,0.0404553941747989
DHODH,0.0403564287123775
GNPTG,-0.0403178064662388
KIF2A,-0.0401911504369508
FBXW2,0.0397459954308526
ACO1,0.0395607183933636
BAG3,0.0393691258911002
CHRNA7,-0.0386733474232869
PGP,0.0382419092458633
IL19,0.0381938754078506
NR1D2,0.0380361347637311
DHX36,0.0378652505833215
GPR83,-0.0377386002233311
FUT5,-0.0375166180581262
RBPJL,-0.0374180620394618
EXOSC9,-0.0372342004546465
CALML3,0.0372166236652763
RPL18,0.0371212829703093
DEFA6,0.0371190200361703
PIGY,-0.0370396775216647
KIR3DL3,0.036915027161706
GRIN2D,-0.036914216916352
PINK1,0.036709467585918
ANP32E,0.0366888044562301
CAPG,0.0366700932262009
ARHGEF7,-0.0365937666078904
VRK3,0.0364680261328941
OR11H4,0.0360604377871017
GABRB1,0.0360450544803474
OR5P3,0.0356406691081033
SPON1,0.0354240071673152
ACTN2,0.0354218528597437
CNTNAP1,-0.0352677295302843
ARG1,-0.0352647563199132
CST7,0.035088162814391
NR1H4,-0.0350141674778651
EPCAM,-0.0349823213642891
DDX55,0.0349543957207088
PSEN1,0.0348236085912125
ASB3,0.0347964034431475
SULT1A3,0.0346896807056037
VIPR1,0.0345585392364088
SLC4A4,-0.0344719202986615
SF3B2,0.0344008926844599
CPNE3,-0.0340414103281361
ANPEP,-0.0338439706085443
CSGALNACT1,0.0332807717986662
H3C7,-0.033198409114976
TRIM37,-0.033174577572723
TIAM1,-0.0331109648849627
H2BC6,-0.0329437933590082
MSR1,0.03283269214502
SDC2,-0.0325427481737693
IGKV1-39,0.0324865687890706
TNFRSF13C,0.0323348193205297
DSN1,0.0321662013641452
NAP1L2,0.0320385246645056
OSBPL1A,-0.0319716565596411
RAB40C,-0.0319569103554391
DCTN6,0.0319195293727732
HMGB2,-0.0317257132282547
LHX9,0.0317199262760462
GSTM1,-0.0317021062872826
MAP2K5,-0.0316219335339264
LAMB3,-0.0316031143832611
TSLP,-0.0312703119340815
GPD2,-0.0310628654409608
KIF20B,0.030986389352385
ITGA6,0.030916451829959
CUL3,0.030701474200159
TRIB2,-0.0302943483226255
SCRN1,0.030280252236549
NUP43,0.0302299778691023
EARS2,0.0302127759776027
SELENOW,-0.0302031557609908
SRI,0.0299623427641535
RNF31,0.0293501498383677
PBX2,0.0292517586311204
BHLHA15,-0.0292408608834881
INPP5D,-0.029197650674113
SRSF8,-0.0290857911446544
ZIC2,0.029069826633546
WNT5B,-0.0290227310120492
EHD1,0.0289866870332949
CACNA1E,-0.0282627676346029
GNAL,-0.0280691496173262
MRPS30,-0.0278662232026864
SORT1,0.0276153988586298
PTGIS,0.0275526889315738
BRK1,-0.0274868176916449
NHEJ1,-0.027205867641328
WNT8B,0.0270342321447828
IL4I1,0.0269984531782272
VDAC2,-0.0269902806714798
PGD,-0.026901500053282
SPSB2,0.0269006352489504
OR4F5,-0.0268899224180965
NUP62,-0.0268545160275476
ROCK1,-0.026776977952941
KIF3B,0.0265721401031713
PARP3,0.0263248680476793
PSD2,0.0262671122699129
RABIF,-0.026232016961639
UNC5C,0.0261603220455334
FKBP1A,0.0260624938393003
ALG5,0.0259798380436405
RPS3A,0.0259681399528032
AKNA,-0.0259610505991554
CYP26A1,0.0258695769303347
SLU7,-0.0257373994099864
SSR3,0.0255874944597388
OR10V1,0.0254620747221935
GHRH,0.0254414905046067
OXCT2,-0.025238440525381
PDC,-0.025049716605536
MICB,-0.0249771367866192
TARS2,-0.0248569262146923
F3,-0.024607767179957
OR52E4,-0.0242833249884137
EEF1A1,0.0241949689848728
JAML,0.0241261199074779
SRD5A1,-0.0240915170881484
ARSB,-0.0240471877512876
AASDHPPT,-0.0235976103910073
OR7D2,-0.0235837805794048
PSMD14,-0.0235051561295555
SYNGR1,-0.023172856246241
HMGB3,0.0231079985568839
MAL,-0.0230247773605217
ST3GAL6,-0.0225076081748311
PCK2,-0.0224826079386343
XRN1,-0.0223964859892139
PRCP,0.0223777090703875
GFRA1,0.0223587823845751
DEFB4A,0.0217992633494007
OR2W1,-0.0215674064435021
UBAC1,-0.0215462217869358
TIMM8B,-0.0211317764531879
RRM2,-0.0210407483652977
INPP5A,0.0209351232751771
AKAP10,0.0204274408473281
PNO1,0.0203862717329255
UCP2,0.0203850362137563
HOPX,0.0203348706464505
OPLAH,0.0203213815491283
ASB16,0.0200649557263345
ACOX1,0.0198569692528141
SIGLEC1,0.0197472204612692
LONRF3,0.0186056602437124
USP15,-0.0185674371910949
TMEM176A,-0.0185427428151026
UGT1A5,0.018429213482681
DNAH2,-0.0183911433794725
PERP,0.0182855801793462
PKLR,0.0182049161133016
CLTC,-0.0181766979627719
MTHFD1L,-0.0179015229754069
SESN1,-0.0174967737921849
FGD6,-0.0173801748076692
CTSE,0.0170324378251868
BAAT,-0.016527148967295
IL36B,-0.0163897315889608
DCBLD2,-0.0160291430095677
DAXX,-0.0159542890970071
OR51L1,0.0154963479107095
RBM14,-0.0154959951308692
CLDN7,0.0153709409830041
MOSPD1,0.0152930095700388
CD5,-0.0152185249695327
OR5AS1,-0.0150217636595262
FBXO11,-0.0149978379828561
PLEK,0.0149565532473183
UPP2,0.0148966181332914
MTRF1,0.0143862621872934
USP41,-0.0143318015624355
KRT4,-0.0139642043140863
GPAT4,0.0137157138531717
CYP2S1,-0.0136618178127537
CD28,-0.0135676924693495
PLCB2,-0.0133716344466029
CUL2,0.0131410574806398
CAVIN2,-0.0130874448784537
CEACAM3,0.0130325376391759
RPL13,0.0128982448797196
RAET1L,0.0128899089331947
RNF7,0.0126587956326279
DARS1,0.0125447754517429
CA1,0.0124703276258153
DES,-0.0123588896025851
SLC6A4,0.0122593501453026
CD1D,-0.0120806772770439
NOS1,0.0118004275714495
P4HA1,-0.0116449763908205
POP4,-0.0114895890251298
EXTL1,0.011270136840499
IFNA1,0.0102877399667147
HES5,0.0102866024210337
BRAF,0.00999765346304685
GPR77,0.00947045437061696
PSMD11,-0.0094172501312413
PEX12,0.00933247507154832
SOCS4,0.00910916268617299
TNFRSF13B,-0.00910692995495921
MAP3K1,0.00895917412100234
MRPS11,0.00883214726214923
SEC61A2,0.00873726289362757
SLC5A6,0.00832514920833889
RBKS,-0.00831859050232998
OR1J1,-0.00831011739583994
CHRNB4,-0.00811482869556135
PRG2,-0.00809780611148969
MAGI3,-0.00790483417609125
PTPRE,0.00781973689838972
TUBB6,-0.0070733305822054
RPL23,-0.00706674572693376
ITK,0.00703771705491984
IDH3A,0.0070346179636271
MMP11,0.0065911943042077
POLR2J3,-0.00646180188340882
FGF8,-0.00618587048705876
MAN1C1,-0.00601097968598652
DHX8,-0.00594502488179644
SMAD6,0.00587382773125059
TNFRSF1A,0.00567411321137977
RNMT,-0.00565470879991507
KIR3DL2,-0.00554541158253878
ILF2,-0.00551252919367026
