geneset,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
REACTOME_UNWINDING_OF_DNA,0.1986190408089,0.169405586810784,0.428814998133931,0.500849933836031,0.0155548616495061,0.442144611861901,0.155361675065787,0.398122964785255,0.357340778234131,0.473678526007408,0.228925850129756,0.495163051567973,-0.512048680547978,-0.26325344251765,-0.328442766940375,0.122628971849704,-0.487732152678243,-0.437967688925531,-0.511653142240121,-0.197078828841588,-0.285528099965502,-0.459764721682848,-0.230295145436961,-0.632052473128576
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,-0.259147103781973,0.0444856018901832,-0.355354509106203,0.050210177190437,0.0378630598422848,-0.211119774263902,0.0494382871121202,-0.301922865259934,-0.0161185321742184,0.215949460278716,0.252981704804819,0.141970173384494,-0.161796866379338,-0.0853396382296041,0.215123808159833,0.0372178687670527,0.128863457763948,0.121946535135336,-0.304914155653069,0.226998191871137,-0.00159586624558478,-0.0204200905984397,0.166606606936916,0.132934608626597
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,-0.277099364589985,-0.266734685684547,-0.548771392943655,-0.0542369646112419,-0.0525939983532276,0.0571405769517224,-0.0914556493233806,-0.339265059712553,0.0208368738417697,0.302348648003979,0.334488750564944,0.112872931122184,-0.483323984867694,-0.464500308319822,0.323325834981007,0.00154019769598751,0.273253702044637,0.577567828481843,-0.271799572072754,0.346600033086691,0.352858273234272,-0.0825308374126677,0.222053091083628,-0.191479370474797
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,-0.24561401031551,0.168191433569782,-0.161796667471625,-0.523549252388599,0.095025356194156,-0.422122120583168,0.00621388218746705,-0.242061481706032,0.0834577865885274,-0.047998843128072,0.122457340411825,0.337884500852275,0.16740805048044,0.0425462567205396,-0.067086844897954,0.50552345676194,0.0457645174790416,0.181364149007459,0.401886608291215,-0.335059572751342,-0.319158323585358,0.0460987279787225,0.266679244000061,-0.128028933844449
REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES,0.205716395276907,0.669590431571117,-0.508897708447615,-0.0719459198454852,0.895952721508336,-0.253955216702901,0.166785339573996,0.0159343312409464,0.192901979719942,0.0138223569009777,0.560331899515619,-0.127136369186977,-0.416408978993479,-0.31212716881442,-0.601633830393144,0.104469458394334,-0.387322501854449,0.128318104009451,-0.184726647278082,0.353123126020995,-0.162710889450455,-0.600165360289566,0.335690226538459,0.0722927066133461
REACTOME_UREA_CYCLE,-0.123464791588217,0.231093077060454,-0.24809689854835,0.386461691359468,-0.266666666666667,-0.150232104986361,0.0531377835933834,-0.0313085965050819,0.022597290620651,0.23379781420765,-0.207995169082126,0.0836151368760064,0.200957400087835,0.122815595447409,-0.128768745777241,-0.173698181530062,-0.464412674891576,0.271187962682335,0.217087895568616,0.323986996166479,0.423436358517115,-0.389878820831068,-0.053893925008779,-0.0769870312142349
REACTOME_VASOPRESSIN_LIKE_RECEPTORS,0.460000900420554,0.190705347510447,-0.697443161069097,-0.114634913129502,-0.0384718620608903,-0.0864525476937938,-0.0574751827725666,0.377030127081688,-0.414479270212728,-0.0275848217577913,0.262958864711374,0.642928651792111,0.120480350912083,0.365352705047434,0.205934445892581,0.202462934830593,-0.37802155364315,0.209083218475697,-0.519077517507848,0.096093505030334,0.138585383211466,-0.49887122764082,0.581716338271249,-0.473301769542172
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,-0.278465577338956,-0.104916287042002,-0.0212747805418522,-0.293291711381686,-0.273610918783241,0.227951778786389,0.198668060507924,0.0336381161543145,-0.183121537195127,0.0627603224001974,0.408296989588908,-0.0817406025032217,-0.231092974181152,0.268760047613263,0.118132098545525,0.27440225587276,-0.181419881393271,-0.136711327432374,-0.0631503427141878,0.354499693229254,0.0194311845752473,-0.38064723528229,0.453105707724121,-0.394434038919158
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,0.643401405357927,0.129124119923532,-0.429930769523375,0.510166840863751,-0.382013195678193,0.0720995408992268,0.238387073813083,-0.213785845849894,0.0688494886407785,0.33019674619619,-0.185993637775023,0.39868654846481,-0.464542723522626,-0.119544900446973,-0.0988300322226486,-0.51541314276912,0.0706589021297864,0.315398424596657,-0.0035165443357828,-0.27548131408077,-0.34363261186865,0.227544596932477,0.26314785901835,-0.0732893652102226
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.239356726670121,-0.271258541231044,-0.115783818420736,0.0679678412998808,0.0121354361343182,0.393261701930722,0.124622601408245,0.129546794676141,0.0368366970337127,-0.162285671902465,-0.0269681944612407,0.162195911368351,0.251919793726324,0.223454498031534,-0.162653080532183,-0.50529670979849,0.122723843145953,-0.104668563931376,0.0101798776515354,-0.110103268893613,-0.0365367098274567,-0.0988868042562193,-0.448277779190431,-0.0360938671224763
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,0.00819848303299783,-0.196267755662547,-0.108389985646525,-0.0843245659885626,0.108994501602858,0.240263339098333,-0.153005903302376,0.376550588025554,-0.281062623787926,0.237397051216465,-0.27763106433161,-0.0210587211569604,0.0381451989071941,0.00746163983859388,-0.0469005281859263,0.0632072295622281,0.0685952966779269,0.0935130348719205,-0.0853285142910688,-0.080270555170484,0.079819604738466,0.289618149396519,0.10081835898513,-0.15488804760419
REACTOME_VESICLE_MEDIATED_TRANSPORT,-0.0819620609371872,-0.0278980323043143,-0.0285413277307855,0.0775893989202092,0.0595770683545759,-0.0192277375406962,-0.106185472020453,0.0663980709996947,-0.0149299210697885,0.105970648507341,0.0701273181518622,-0.0391082465069416,-0.0384832738507236,-0.0170093800038508,0.0276932873069653,0.0988534576927343,0.0641485265662489,-0.0333211439817566,-0.0681860935412824,0.107473781166067,-0.0534715403338445,-0.11981527615463,0.0049794353576377,-0.055316321902439
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,0.195021548671119,0.165504419216785,0.0556105179551032,-0.142996468425365,-0.0263710885358333,-0.122671302149491,-0.121513335242901,-0.0541328261289472,0.224237520377117,0.144366478635674,-0.0494353200159413,0.126230044057949,-0.0694707012793578,0.234661613433226,0.193490370792616,-0.0275383542040152,-0.237650421330539,-0.178419008192805,0.134294403009815,0.17517293811645,-0.0313745942217021,-0.164411289495025,-0.149790466409949,-0.0601049318096329
REACTOME_VIRAL_INFECTION_PATHWAYS,0.0848025239040865,-0.0907291372105765,-0.00798551926713487,-0.0135638837876368,-0.0285710901494689,0.0226881841227701,-0.0329505057107566,0.111239539210048,0.0648503535862343,0.0503386586279664,0.0236665743068132,0.0853992279028876,-0.0062234750551958,-0.0674988090017775,0.044312094771949,-0.12064939726329,0.0759095862750445,0.0559299635386115,-0.0110629193005152,0.105469702587523,-0.0701399517034509,-0.0465206243223944,-0.0905335435593826,-0.151105327248658
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,-0.0621555081324984,0.00741037391954952,0.0419409808328342,0.246578230509116,-0.281023673774232,-0.190936753161784,0.0846062494481614,0.0818451055012784,0.0120559177888557,0.244071769523243,-0.103212648662943,0.0765886126123437,-0.105847414040787,0.175639145241642,0.0491010090102623,0.036000338014864,-0.0816242546773104,0.0380101135283068,0.00699329043275967,-0.199192218162164,-0.34935380391803,0.119419268763225,0.104734810742589,0.1287239920258
REACTOME_VISUAL_PHOTOTRANSDUCTION,0.238461739843934,-0.108113915960107,-0.168585331023431,-0.125789539624818,-0.120760454370744,-0.108468861956255,0.0329437776837273,-0.25211904094739,-0.267935271125971,0.0701011576818795,0.120942068676365,-0.115415730008251,0.267648721913612,-0.178666838487056,0.305377328852637,-0.169760568233052,0.0936982276335389,0.0831666686720181,-0.15355931099232,-0.223913176344662,0.0184698770883586,0.0491058826701273,0.217515227492833,0.257642314791509
REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,-0.00377426606979792,-0.222812311406156,0.642361523028217,-0.118937656243022,0.35806432010182,0.817355218625651,0.39991241446913,0.14602120872489,0.739677229836206,-0.633554616777308,-0.522651944312508,-0.342670370754015,-0.79564213394778,-0.588515697903116,0.173208338935776,-0.624756877130892,-0.0153289076644538,0.716077935741974,0.246539241102578,-0.261557030778515,-0.254841402921756,-0.378496959831565,-0.375609018682068,-0.0254677127338564
REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM,0.0706267079539223,-0.768498280292913,-0.127436509933825,0.321796306905292,0.532149454096876,-0.57844640355089,-0.513061711216961,-0.597926219740586,0.73337152159803,-0.33578990572844,-0.283328892575732,-0.0879765289397144,-0.0686866248189281,0.0173829068083051,0.369849601808605,0.598191252191339,0.251809555009385,-0.417468063834092,0.400268662840229,0.748239767258767,0.794768266947512,0.262192177691936,-0.578071444661845,0.0401979719942057
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.256272598129616,-0.249366056397306,-0.105183848120131,-0.101481151892177,0.0439171299912738,0.085203006380377,0.0651787205943752,0.0898317174809549,-0.120363129754136,0.0202822747559493,0.0629104239574841,-0.165368687389062,0.159425848231755,-0.474347108198678,0.0551831209839733,0.30472784237294,-0.20209611914859,-0.204694431746088,0.0772020214954305,-0.135890792492724,0.092823207651697,0.347884783091324,-0.140394290751604,-0.103185527102809
REACTOME_VITAMIN_C_ASCORBATE_METABOLISM,-0.192878812761187,0.624171015773921,0.291983853823961,0.127501186797133,-0.566319237641453,-0.109106264564256,0.12461839979303,-0.465312196786571,-0.165458937198068,-0.0592589792326129,0.325008688474738,-0.190722985462778,0.175602109438014,-0.216624236598208,0.440887654963438,0.118787949196593,-0.184895636950061,0.342324034224201,-0.124292151891701,-0.381655397295975,-0.198466886597246,-0.184818365734347,0.41884255959452,-0.0458937198067632
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,-0.682551976039878,0.23230911217756,-0.465904903048267,0.461788668253248,-0.0563953313649034,0.161178517577675,0.210787889827823,0.34210388898876,-0.541927215119127,-0.402253111656219,-0.14137795523734,-0.295064943346384,-0.101118677295726,0.0630032643037428,-0.0790107613504531,0.486090316918766,0.112311241579334,0.106252093938117,-0.00455080693312881,0.0267842593942115,0.317818673910556,0.0504043211330413,0.0205980970035823,0.191043563763841
REACTOME_VITAMINS,0.396528841113725,-0.54332023925452,-0.575989756034692,-0.664018368586996,-0.599119011744017,0.287525697983591,0.492998551424433,-0.0430041457589984,-0.762658033812127,0.646195905097544,0.628027339017479,0.253146397806353,0.241132213727612,-0.579857201779125,0.478277662454359,-0.0898116851762434,0.741770645969638,0.362633770922244,-0.165086688194109,0.153493012985059,-0.641306335397039,-0.449420569773056,0.712584120370214,0.338838205132584
REACTOME_VLDL_ASSEMBLY,-0.240333615140957,0.614065659009729,0.529944613379373,-0.0171944168017839,-0.104646952323476,0.48159324079662,-0.226228014298381,-0.457556624764872,-0.603500301750151,-0.41872535266059,0.0272799720898694,-0.523687590691705,-0.340252132144736,-0.295594447797224,0.835727217863609,0.451710292010789,0.167978029885722,0.49867269762359,0.397987615716002,0.590871869678359,-0.0900422450211225,-0.496398156155459,-0.840000407116598,-0.0626433313216657
REACTOME_VLDL_CLEARANCE,-0.69554006451606,0.407882075962571,-0.440688037258514,0.0729237498113665,0.234379472299943,0.442745320801728,-0.0492563413661581,-0.577037353910817,-0.463184124947644,-0.177168525399077,0.110816030902945,-0.34736526968477,0.504526811910425,0.525037683291992,0.723692274767137,0.46854272941981,0.467970860410872,0.479368147307665,0.321280922754149,0.268904987161881,-0.0310942649228451,-0.640708204496305,-0.671652250048811,-0.228932916136344
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,0.233617074052925,-0.207291355635528,0.10108154215762,-0.154435053370368,-0.152558134210516,-0.0663728462765054,-0.0574130886953342,0.06025030195974,-0.0326620832387461,0.200509238199677,-0.115450250015733,0.18598318913054,-0.165285287515132,-0.125087217378137,-0.0527406426578701,-0.283923004010506,0.0691859602080024,0.0887223498126436,0.0155458909802413,0.537553977870677,-0.142993092702261,0.0989967363713284,-0.171205556114717,0.0168457623253092
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,-0.182991458794151,-0.221794530869122,0.468975484469376,-0.232073869071408,-0.403407639336126,-0.320647911338448,-0.320348757708217,0.405904381927534,0.529227929894702,-0.411574896304139,0.0908866025483564,0.187375574387078,0.175080260696029,-0.145373142910095,-0.289171027027874,0.398186077588363,0.0138648133976401,0.141268033942938,0.595323449499325,-0.227342212381464,-0.288700546936517,-0.170074101367395,0.0220864978167967,0.312251262894926
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,-0.143601514666694,-0.151030444495033,-0.14873159801009,-0.0527994084742386,-0.382515537858964,0.0685548287671682,0.349031380136612,0.0542437620771503,-0.110682023799591,-0.00127097987866667,-0.296569131985988,0.428677619341014,0.214391373788814,0.238703777841732,0.215837455175394,0.240614847875509,0.000438908404614691,0.131633593762967,-0.327075261926475,0.0873924055464424,-0.151854022332535,0.00251394442893782,0.132347275243107,-0.402174971081462
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS,0.195489408241238,-0.188601787007969,-0.445444074933661,-0.0638734605167834,-0.0747639149477055,-0.520002645035576,0.137615061047051,-0.365493903240099,-0.643564356435644,0.457872754640486,0.367158710109955,0.602637056824529,0.329789088248733,0.108908958705506,-0.263313854831674,0.120215595029668,0.501437926046549,-0.00521867334358589,0.151923546890573,-0.0840376720598889,0.354228071409951,-0.414346406856915,-0.320462488379102,0.302653863215912
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,-0.14631149201202,0.102987792626751,0.451698889308078,-0.0102294234999558,-0.0525382321247946,0.0934298604341912,-0.422963871419954,0.177125489562977,0.308731188432536,-0.270970503999201,0.0771123830907272,-0.319063950629322,-0.0827296091704784,0.106553070415971,-0.27986450946788,0.209294138320665,0.159274155153187,-0.167124332751885,0.0880908993755286,-0.456572361926191,-0.0934281041150525,0.146522237938698,-0.0463070061794154,0.396352959949532
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,0.328253113689068,-0.0391928598237897,-0.233888137739228,-0.160323020380579,-0.489443314189173,-0.0539497296806143,-0.00528200901133075,0.159559418502409,-0.106875390337811,0.401882300191026,-0.425991541759233,0.0234318691972958,-0.023328756434236,0.383741384149358,0.404107809893093,-0.531547997583744,0.318987481574442,-0.344358307130724,0.448057393355281,-0.17911977473369,0.158530573141962,0.0246376811594203,0.0155977899273915,-0.403846463825864
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,-0.0625339395290061,-0.36814723805765,0.162317931489561,-0.383205005899226,-0.378837785693638,-0.00186848991010047,0.179606386064792,0.231590157746309,0.253524363611789,-0.158316178090631,-0.0702598708197106,0.15682010390238,0.01320596099959,-0.0841855083365308,-0.5585131457515,-0.0389635283577832,0.203391029850977,0.196568805122629,-0.287946895369271,0.459406241055166,-0.264451189633089,0.0803457681781762,-0.171649189606424,0.327937370769362
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,0.169462804221079,-0.525538287564416,-0.0423726087931824,0.162311675869185,-0.221601168207044,-0.0460710954271106,-0.0521923219066779,0.0326323079240557,-0.00498966228650316,-0.043622666662767,-0.13736210654719,0.371339552951225,0.209021446566864,0.239775955684582,-0.366101548368025,0.132323104131384,-0.107133411429209,0.013296264958298,0.118585061410728,0.2647833684583,-0.375610424611853,-0.0630119814817373,-0.207917446635297,0.323298951562024
REACTOME_XENOBIOTICS,0.617238294026561,0.49824730977403,-0.13719171526332,-0.557479971242742,-0.494251381933636,0.305024903490249,0.425793349698469,-0.444402804751902,-0.367332719704968,0.14055643765022,-0.402967158656817,-0.557644233221729,0.195944497667342,-0.506472712333142,0.534222316606754,-0.34101615035822,-0.0285720642594141,0.480477368401128,-0.192758853178441,-0.500602850135511,-0.270479987854945,0.391470425552422,0.682329961263612,0.266475665063755
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,-0.0656975059552263,0.441364126638003,-0.239711254118922,0.0914348837975211,-0.0405624641727167,-0.0405429046063221,-0.498089476302027,-0.501488235155106,0.234029706557179,-0.369127443331235,-0.285149422277732,-0.423287278068535,0.640272339654379,-0.0473861584642139,0.0885142079671107,0.247769417574273,-0.0721452048167628,-0.0450898238292783,0.139932215798412,-0.0685939346658263,0.137345232284096,0.0441610394921332,0.53251330759336,0.129716971669591
REACTOME_Z_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_ZYGOTICALLY_EXPRESSED_FACTORS,0.162040820273243,-0.31589324731214,-0.252936770011619,0.125722572761067,-0.512640522319906,0.617154322758637,0.321060067450551,-0.0271500810075481,0.590550682027601,-0.296149776460158,0.0719720992564317,0.424178469201888,-0.108557886781059,-0.41867195333151,-0.491180291991934,-0.179647837705145,0.356921668666129,0.226945007607551,0.0227744040312681,-0.136403458673495,-0.471533345881172,-0.103466061031867,0.280612806569254,0.102601417217002
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,-0.116076749905202,-0.143596177299232,0.131128623013455,-0.280564639659183,0.00448708766751219,0.111199785388349,0.0244778221147594,-0.241928200544354,-0.382000597970261,-0.0422443539543635,0.246772776648658,-0.257229644781043,0.263789228630101,0.0373208376739702,0.317040481446927,0.29337914550745,-0.0510236212380651,-0.0293405129586981,0.152483498968092,-0.358599403199724,0.25539680803048,-0.176027273546098,0.187554968251638,0.108904832360226
